"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.057982917E1,-7.532550097E-1,6.979683876E0,1.108040690E0,7.107118565E0
6.058219792E1,-8.969010115E-1,7.149664879E0,1.143952250E0,7.295941752E0
6.058456740E1,-1.083640695E0,7.324433804E0,1.222957492E0,7.504480843E0
6.058693687E1,-1.220104337E0,7.518355846E0,1.251686573E0,7.718876117E0
6.058930552E1,-1.277562618E0,7.724248409E0,1.294780374E0,7.935529973E0
6.059167422E1,-1.306291938E0,7.896623611E0,1.368997455E0,8.120173466E0
6.059404370E1,-1.306291938E0,8.097727776E0,1.352238655E0,8.313130766E0
6.059641318E1,-1.222498417E0,8.248556137E0,1.397726536E0,8.454987889E0
6.059878187E1,-1.109975815E0,8.440084457E0,1.443214417E0,8.634230702E0
6.060115057E1,-9.495711327E-1,8.586124420E0,1.409697056E0,8.752740353E0
6.060352005E1,-6.670675278E-1,8.732164383E0,1.364209175E0,8.863224051E0
6.060588953E1,-4.108989537E-1,8.885386467E0,1.306750774E0,8.990357513E0
6.060825823E1,-1.283952892E-1,9.017062187E0,1.220563293E0,9.100201678E0
6.061062693E1,1.612906903E-1,9.199012756E0,1.131981730E0,9.269802210E0
6.061299641E1,4.030946493E-1,9.402511597E0,1.031429410E0,9.467500000E0
6.061536588E1,7.095392942E-1,9.589250565E0,8.949658275E-1,9.657025227E0
6.061773453E1,1.008801579E0,9.735292435E0,7.465318441E-1,9.815849897E0
6.062010323E1,1.284122944E0,9.869360924E0,6.531619430E-1,9.973959961E0
6.062247271E1,1.533109188E0,1.000343132E1,5.310629606E-1,1.013415462E1
6.062484219E1,1.736607552E0,1.016622925E1,4.185402393E-1,1.032197650E1
6.062721088E1,1.906588554E0,1.031226921E1,3.419291377E-1,1.049261129E1
6.062957958E1,2.023899555E0,1.046309757E1,3.538996577E-1,1.066291823E1
6.063194906E1,2.131633997E0,1.056604385E1,4.065698385E-1,1.078658636E1
6.063431854E1,2.189092398E0,1.067377758E1,4.424812794E-1,1.090492747E1
6.063668724E1,2.217821598E0,1.077672386E1,4.520577192E-1,1.101185116E1
6.063905588E1,2.241762638E0,1.087488270E1,4.807868600E-1,1.111394302E1
6.064142542E1,2.246550798E0,1.096107006E1,5.478216410E-1,1.120232815E1
6.064379490E1,2.246550798E0,1.103289318E1,6.148563623E-1,1.127607072E1
6.064616354E1,2.253732920E0,1.110950375E1,6.723147631E-1,1.135572070E1
6.064853224E1,2.213033199E0,1.121005630E1,7.106203437E-1,1.144848722E1
6.065090172E1,2.143604517E0,1.125075626E1,7.178026438E-1,1.147561752E1
6.065327120E1,2.033475876E0,1.130821419E1,6.914675832E-1,1.151038052E1
6.065563990E1,1.944894195E0,1.133694363E1,6.842852831E-1,1.152289680E1
6.065800859E1,1.865888953E0,1.135848999E1,6.268268824E-1,1.152778159E1
6.066037807E1,1.717454791E0,1.134652042E1,5.238806605E-1,1.148771638E1
6.066274755E1,1.494803548E0,1.135370159E1,3.826287985E-1,1.145807062E1
6.066511620E1,1.219482303E0,1.132976055E1,1.982831806E-1,1.139692623E1
6.066748495E1,9.178258181E-1,1.128187943E1,-2.436798811E-2,1.131917848E1
6.066985443E1,5.323759913E-1,1.121963310E1,-3.020834327E-1,1.123631815E1
6.067222390E1,3.440344334E-2,1.119569206E1,-6.061339974E-1,1.121214086E1
6.067459255E1,-5.066628456E-1,1.116696262E1,-9.604606032E-1,1.121963663E1
6.067696125E1,-1.109975815E0,1.114302158E1,-1.439280391E0,1.129028363E1
6.067933073E1,-1.720470905E0,1.111189842E1,-1.939647079E0,1.141036973E1
6.068170021E1,-2.283084393E0,1.110711002E1,-2.499866009E0,1.161161907E1
6.068406891E1,-2.807391882E0,1.110950375E1,-3.095996857E0,1.186961327E1
6.068643760E1,-3.288605452E0,1.110471630E1,-3.732826948E0,1.216814065E1
6.068880708E1,-3.595050335E0,1.108077526E1,-4.369657040E0,1.244193996E1
6.069117656E1,-3.791366339E0,1.105204582E1,-4.956211090E0,1.269197400E1
6.069354521E1,-3.956558943E0,1.096825218E1,-5.475730896E0,1.288179116E1
6.069591391E1,-3.970924139E0,1.087488270E1,-5.978491306E0,1.302972258E1
6.069828344E1,-3.753060579E0,1.067377758E1,-6.507587433E0,1.305234407E1
6.070065292E1,-3.575897455E0,1.048703861E1,-6.909795761E0,1.305795922E1
6.070302156E1,-3.252694368E0,1.026917553E1,-7.192299366E0,1.295241896E1
6.070539026E1,-2.910337925E0,1.005131340E1,-7.414950848E0,1.282499372E1
6.070775974E1,-2.546435118E0,9.807113647E0,-7.532261372E0,1.262532262E1
6.071012922E1,-2.038886070E0,9.503064156E0,-7.527473450E0,1.229341862E1
6.071249792E1,-1.538519382E0,9.210984230E0,-7.472408772E0,1.196019085E1
6.071486661E1,-1.042940974E0,8.921298027E0,-7.288063526E0,1.156689908E1
6.071723609E1,-5.808799267E-1,8.595701218E0,-7.024712086E0,1.111620802E1
6.071960557E1,-3.007703722E-1,8.282073975E0,-6.713479996E0,1.066555323E1
6.072197422E1,-1.547303498E-1,8.013934135E0,-6.383094311E0,1.024651037E1
6.072434292E1,-8.769559860E-2,7.798465729E0,-5.980885506E0,9.828262800E0
6.072671245E1,-1.236070693E-1,7.626090527E0,-5.605011940E0,9.465130442E0
6.072908193E1,-2.217651308E-1,7.530326366E0,-5.269838333E0,9.193812648E0
6.073145057E1,-3.366818726E-1,7.472867966E0,-4.934664249E0,8.961474297E0
6.073381927E1,-4.300517142E-1,7.448926926E0,-4.623431206E0,8.777674688E0
6.073618875E1,-5.234215260E-1,7.463292122E0,-4.331351757E0,8.644958498E0
6.073855823E1,-6.167914867E-1,7.501597404E0,-4.036877632E0,8.541122665E0
6.074092693E1,-7.005848885E-1,7.547085285E0,-3.732826948E0,8.448864569E0
6.074329562E1,-7.700138092E-1,7.594966888E0,-3.426382303E0,8.367588601E0
6.074566510E1,-7.843784094E-1,7.638061047E0,-3.184578419E0,8.312446436E0
6.074803458E1,-8.011370897E-1,7.685943127E0,-2.923621655E0,8.262148992E0
6.075040323E1,-7.676196098E-1,7.681155205E0,-2.715335131E0,8.183057498E0
6.075277193E1,-6.862202883E-1,7.626090527E0,-2.468742847E0,8.045051041E0
6.075514146E1,-5.952445269E-1,7.642848969E0,-2.188633204E0,7.972300277E0
6.075751094E1,-5.114510059E-1,7.707489967E0,-1.908523798E0,7.956723372E0
6.075987958E1,-4.396281540E-1,7.772130489E0,-1.599685073E0,7.947218230E0
6.076224828E1,-3.845638335E-1,7.867894650E0,-1.350698829E0,7.992248925E0
6.076461776E1,-3.318937123E-1,7.942111492E0,-1.101712465E0,8.025027025E0
6.076698724E1,-3.007703722E-1,8.001963615E0,-8.862435818E-1,8.056507445E0
6.076935594E1,-2.552824914E-1,8.080969810E0,-7.234448195E-1,8.117303409E0
6.077172463E1,-2.121887505E-1,8.159974098E0,-5.678284168E-1,8.182458705E0
6.077409411E1,-2.241592109E-1,8.284467697E0,-4.313647747E-1,8.298718452E0
6.077646359E1,-2.504943311E-1,8.385020256E0,-3.308126330E-1,8.395281359E0
6.077883224E1,-3.007703722E-1,8.473601341E0,-2.733542621E-1,8.483342800E0
6.078120094E1,-3.558346331E-1,8.550212860E0,-1.799844205E-1,8.559506565E0
6.078357047E1,-4.228694141E-1,8.626824379E0,-9.858505428E-2,8.637744869E0
6.078593995E1,-4.994805753E-1,8.662734985E0,-2.676209807E-2,8.677163965E0
6.078830859E1,-5.090570450E-1,8.717800140E0,3.548447788E-2,8.732722228E0
6.079067729E1,-5.138452053E-1,8.744134903E0,7.139594853E-2,8.759510801E0
6.079304677E1,-4.515986145E-1,8.823140144E0,9.294284880E-2,8.835178645E0
6.079541625E1,-3.749874532E-1,8.926086426E0,8.815465868E-2,8.934394535E0
6.079778495E1,-2.528883517E-1,9.002696991E0,9.533692896E-2,9.006752731E0
6.080015364E1,-9.487786889E-2,9.084096909E0,1.144897491E-1,9.085313773E0
6.080252312E1,7.749721408E-2,9.115220070E0,1.120956093E-1,9.116238707E0
6.080489260E1,2.307195365E-1,9.187043190E0,1.360366195E-1,9.190946635E0
6.080726125E1,3.839418590E-1,9.187043190E0,1.384306997E-1,9.196104446E0
6.080962995E1,5.132231712E-1,9.167889595E0,1.695539802E-1,9.183808916E0
6.081199948E1,6.161694527E-1,9.155920029E0,1.815245003E-1,9.178425111E0
6.081436896E1,7.334802747E-1,9.120008469E0,2.150418609E-1,9.151982888E0
6.081673760E1,8.076973557E-1,9.048185349E0,2.365887612E-1,9.087244212E0
6.081910630E1,8.627616167E-1,9.014668465E0,2.318005711E-1,9.058826449E0
6.082147578E1,8.938848972E-1,8.978755951E0,2.198300809E-1,9.025819292E0
6.082384526E1,9.130376577E-1,8.942845345E0,2.030714005E-1,8.991627139E0
6.082621396E1,8.867026567E-1,8.916509628E0,1.480071098E-1,8.961712540E0
6.082858266E1,8.196678162E-1,8.873415947E0,6.900186837E-2,8.911460439E0
6.083095213E1,7.741799355E-1,8.866233826E0,-1.239751279E-2,8.899978119E0
6.083332161E1,7.215098143E-1,8.873415947E0,-1.297083348E-1,8.903645952E0
6.083569026E1,6.879923940E-1,8.856657028E0,-2.589896917E-1,8.887113306E0
6.083805896E1,5.922284722E-1,8.830322266E0,-3.643300235E-1,8.857655573E0
6.084042844E1,5.227996111E-1,8.796805382E0,-4.433352649E-1,8.823471568E0
6.084279792E1,4.868881106E-1,8.815958023E0,-5.941634774E-1,8.849361906E0
6.084516661E1,4.940704107E-1,8.832715988E0,-6.923215389E-1,8.873572359E0
6.084753531E1,4.892821908E-1,8.815958023E0,-8.072382212E-1,8.866349106E0
6.084990479E1,4.581589103E-1,8.808774948E0,-9.317314029E-1,8.869754736E0
6.085227427E1,4.318238497E-1,8.770469666E0,-1.037071824E0,8.842122367E0
6.085464297E1,4.294297397E-1,8.748923302E0,-1.135229826E0,8.832712811E0
6.085701167E1,4.294297397E-1,8.684282303E0,-1.223811507E0,8.780596997E0
6.085938114E1,4.342179298E-1,8.636400223E0,-1.300422668E0,8.744544193E0
6.086175062E1,4.773117304E-1,8.617246628E0,-1.389004350E0,8.741515831E0
6.086411927E1,4.797058105E-1,8.629218102E0,-1.468009591E0,8.766331894E0
6.086648797E1,4.964644909E-1,8.638793945E0,-1.496738791E0,8.781541142E0
6.086885745E1,5.419523716E-1,8.645977020E0,-1.506315231E0,8.792929920E0
6.087122693E1,5.204055309E-1,8.643582344E0,-1.547014832E0,8.796339724E0
6.087359562E1,5.084350109E-1,8.684282303E0,-1.527862072E0,8.832305916E0
6.087596432E1,4.988586009E-1,8.703434944E0,-1.511103272E0,8.847715684E0
6.087833380E1,4.677352905E-1,8.717800140E0,-1.487162471E0,8.856097775E0
6.088070328E1,4.342179298E-1,8.763286591E0,-1.451250911E0,8.893248354E0
6.088307198E1,3.719713688E-1,8.777651787E0,-1.420127511E0,8.899567166E0
6.088544068E1,3.216952980E-1,8.806381226E0,-1.367457390E0,8.917722684E0
6.088781016E1,2.570546269E-1,8.823140144E0,-1.293240428E0,8.921118197E0
6.089017963E1,2.019903660E-1,8.844687462E0,-1.226205587E0,8.931566299E0
6.089254828E1,1.517142802E-1,8.899750710E0,-1.123259306E0,8.971638166E0
6.089491698E1,1.014382094E-1,8.942845345E0,-9.844015241E-1,8.997434019E0
6.089728646E1,8.467951417E-2,8.978755951E0,-9.101845026E-1,9.025168413E0
6.089965594E1,4.158574343E-2,9.041003227E0,-8.096323609E-1,9.077277857E0
6.090202463E1,-1.508027315E-3,9.079307556E0,-7.473857999E-1,9.110017207E0
6.090439333E1,-3.263130784E-2,9.110431671E0,-6.803510189E-1,9.135858337E0
6.090676281E1,-3.981363773E-2,9.100854874E0,-6.133162975E-1,9.121584371E0
6.090913229E1,-7.811918855E-2,9.151130676E0,-5.774047971E-1,9.169661475E0
6.091150094E1,-6.614869833E-2,9.143948555E0,-5.223405361E-1,9.159094413E0
6.091386969E1,-9.727200866E-2,9.148736954E0,-5.486756563E-1,9.165691172E0
6.091623917E1,-1.260011494E-1,9.167889595E0,-5.678284168E-1,9.186321627E0
6.091860865E1,-1.307893693E-1,9.160708427E0,-6.109222174E-1,9.181988385E0
6.092097729E1,-1.690949500E-1,9.201407433E0,-6.707746387E-1,9.227373974E0
6.092334599E1,-1.667008400E-1,9.225348473E0,-7.737208605E-1,9.259237959E0
6.092571547E1,-1.499421597E-1,9.237318993E0,-8.623025417E-1,9.278691206E0
6.092808495E1,-2.169769108E-1,9.287594795E0,-9.628546834E-1,9.339892141E0
6.093045365E1,-2.265532911E-1,9.323507309E0,-1.061012745E0,9.386419071E0
6.093282234E1,-2.289474308E-1,9.347448349E0,-1.178323627E0,9.424205756E0
6.093519182E1,-2.457061112E-1,9.388147354E0,-1.295634389E0,9.480313851E0
6.093756130E1,-2.528883517E-1,9.455182076E0,-1.369851589E0,9.557244058E0
6.093992995E1,-2.481001914E-1,9.512639999E0,-1.458433151E0,9.626988144E0
6.094229864E1,-2.193709910E-1,9.570098877E0,-1.547014832E0,9.696812416E0
6.094466818E1,-2.289474308E-1,9.637132645E0,-1.623625994E0,9.775628057E0
6.094703766E1,-2.145828307E-1,9.716138840E0,-1.683478475E0,9.863239808E0
6.094940630E1,-2.145828307E-1,9.764020920E0,-1.728966355E0,9.918239510E0
6.095177500E1,-2.193709910E-1,9.802326202E0,-1.764877796E0,9.962354955E0
6.095414448E1,-2.528883517E-1,9.883726120E0,-1.776848316E0,1.004535636E1
6.095651396E1,-2.576766312E-1,9.912454605E0,-1.793606997E0,1.007671472E1
6.095888266E1,-2.840116918E-1,9.910060883E0,-1.784030676E0,1.007336760E1
6.096125135E1,-3.486523926E-1,9.898090363E0,-1.772060156E0,1.006150826E1
6.096362083E1,-4.013225138E-1,9.893301964E0,-1.709813595E0,1.004798219E1
6.096599031E1,-4.779336751E-1,9.902877808E0,-1.693054914E0,1.005792446E1
6.096835896E1,-5.090570450E-1,9.890908241E0,-1.652355194E0,1.004089053E1
6.097072771E1,-5.617271662E-1,9.905273438E0,-1.599685073E0,1.004932692E1
6.097309719E1,-6.096091270E-1,9.938790321E0,-1.506315231E0,1.007075776E1
6.097546667E1,-6.766438484E-1,9.960336685E0,-1.463221431E0,1.008995395E1
6.097783531E1,-7.269200087E-1,1.002018929E1,-1.391398430E0,1.014241567E1
6.098020401E1,-8.083193302E-1,1.006328297E1,-1.372245669E0,1.018852798E1
6.098257349E1,-8.418368101E-1,1.012553024E1,-1.295634389E0,1.024273989E1
6.098494297E1,-8.729600906E-1,1.016862297E1,-1.245358467E0,1.028172506E1
6.098731167E1,-9.040832520E-1,1.022129440E1,-1.197476387E0,1.033083615E1
6.098968036E1,-9.136596918E-1,1.027635765E1,-1.151988506E0,1.038101046E1
6.099204984E1,-9.016891718E-1,1.032663441E1,-1.151988506E0,1.042974108E1
6.099441932E1,-8.825364113E-1,1.037691021E1,-1.142412186E0,1.047684311E1
6.099678797E1,-8.514131308E-1,1.041282082E1,-1.135229826E0,1.050906696E1
6.099915667E1,-7.963489294E-1,1.041521645E1,-1.140017986E0,1.050764228E1
6.100152620E1,-7.676196098E-1,1.042239761E1,-1.156776667E0,1.051445406E1
6.100389568E1,-7.269200087E-1,1.044155121E1,-1.197476387E0,1.053510105E1
6.100626432E1,-6.527029276E-1,1.044394493E1,-1.252540708E0,1.053901632E1
6.100863302E1,-6.143972874E-1,1.043915653E1,-1.305210948E0,1.053836082E1
6.101100250E1,-5.593330860E-1,1.049182701E1,-1.353092790E0,1.059349553E1
6.101337198E1,-4.946923554E-1,1.051816177E1,-1.422521710E0,1.062544190E1
6.101574068E1,-4.611749947E-1,1.060195541E1,-1.547014832E0,1.072415012E1
6.101810937E1,-4.132929742E-1,1.068096066E1,-1.630808353E0,1.081264387E1
6.102047885E1,-3.534405529E-1,1.071687222E1,-1.685872555E0,1.085442014E1
6.102284833E1,-3.103467524E-1,1.080305958E1,-1.750513196E0,1.094836553E1
6.102521698E1,-2.457061112E-1,1.087248802E1,-1.822336197E0,1.102688879E1
6.102758568E1,-2.193709910E-1,1.095149422E1,-1.841489077E0,1.110740434E1
6.102995516E1,-1.738831699E-1,1.107598686E1,-1.913311958E0,1.124137371E1
6.103232463E1,-1.762772501E-1,1.114780998E1,-1.954011679E0,1.131913878E1
6.103469333E1,-1.571244597E-1,1.125314999E1,-2.040199041E0,1.143767830E1
6.103706203E1,-1.164247692E-1,1.133933830E1,-2.104839802E0,1.153362469E1
6.103943151E1,-1.283952892E-1,1.142073727E1,-2.212574244E0,1.163379602E1
6.104180099E1,-1.331834793E-1,1.154283619E1,-2.296367884E0,1.176979654E1
6.104416969E1,-1.379716694E-1,1.162184143E1,-2.363402605E0,1.186051880E1
6.104653838E1,-1.882477701E-1,1.171281719E1,-2.425649166E0,1.196282984E1
6.104890786E1,-2.241592109E-1,1.177266979E1,-2.535777569E0,1.204475692E1
6.105127734E1,-2.409179509E-1,1.185885715E1,-2.609994888E0,1.214506516E1
6.105364599E1,-2.983762324E-1,1.192110443E1,-2.684211731E0,1.222320547E1
6.105601469E1,-3.582287729E-1,1.200729084E1,-2.748852253E0,1.232313069E1
6.105838422E1,-4.228694141E-1,1.206714439E1,-2.801522493E0,1.239529429E1
6.106075370E1,-4.755395353E-1,1.211023712E1,-2.827857494E0,1.244510984E1
6.106312234E1,-5.258157253E-1,1.210305500E1,-2.825463533E0,1.243960075E1
6.106549104E1,-5.976386070E-1,1.210305500E1,-2.851798534E0,1.244885003E1
6.106786052E1,-5.928504467E-1,1.206235600E1,-2.799128532E0,1.239705708E1
6.107023000E1,-5.832740068E-1,1.200729084E1,-2.669847012E0,1.231435443E1
6.107259870E1,-5.808799267E-1,1.192589188E1,-2.499866009E0,1.219891998E1
6.107496740E1,-5.593330860E-1,1.184449291E1,-2.320308685E0,1.208257829E1
6.107733687E1,-5.329979658E-1,1.176548672E1,-2.107233763E0,1.196458101E1
6.107970635E1,-4.611749947E-1,1.169126987E1,-1.932464838E0,1.185887406E1
6.108207500E1,-4.348399341E-1,1.161226463E1,-1.776848316E0,1.175546535E1
6.108444370E1,-3.941402733E-1,1.158832359E1,-1.609261394E0,1.170616558E1
6.108681318E1,-4.468103945E-1,1.147101307E1,-1.460827351E0,1.157228573E1
6.108918266E1,-4.515986145E-1,1.143510246E1,-1.343516469E0,1.152261021E1
6.109155135E1,-3.893520534E-1,1.143988991E1,-1.235782027E0,1.151302885E1
6.109392005E1,-2.887998521E-1,1.147340679E1,-1.209446907E0,1.154059056E1
6.109628953E1,-2.241592109E-1,1.153086567E1,-1.168747187E0,1.159211285E1
6.109865901E1,-1.571244597E-1,1.156917095E1,-1.132835746E0,1.162556327E1
6.110102771E1,-6.136050820E-2,1.168169403E1,-1.120865226E0,1.173550508E1
6.110339641E1,5.595031381E-2,1.179900455E1,-1.187900066E0,1.185878347E1
6.110576588E1,1.565024853E-1,1.189955711E1,-1.199870586E0,1.196092145E1
6.110813536E1,2.474782318E-1,1.201686764E1,-1.245358467E0,1.208376063E1
6.111050401E1,3.216952980E-1,1.212699604E1,-1.254934788E0,1.219599861E1
6.111287271E1,4.030946493E-1,1.222994232E1,-1.331545949E0,1.230881753E1
6.111524219E1,4.677352905E-1,1.235204124E1,-1.384216189E0,1.243815717E1
6.111761167E1,4.677352905E-1,1.247653484E1,-1.448856831E0,1.256908446E1
6.111998036E1,4.988586009E-1,1.260581589E1,-1.515891552E0,1.270643071E1
6.112234906E1,4.820998907E-1,1.274467373E1,-1.542226672E0,1.284669576E1
6.112471854E1,4.725235105E-1,1.287395477E1,-1.556591153E0,1.297632328E1
6.112708802E1,4.964644909E-1,1.299365997E1,-1.578138232E0,1.309855705E1
6.112945672E1,5.634992719E-1,1.310857677E1,-1.573349953E0,1.321467921E1
6.113182542E1,6.401104331E-1,1.317082310E1,-1.558985353E0,1.327820612E1
6.113419490E1,7.550271749E-1,1.321631145E1,-1.503921032E0,1.332301516E1
6.113656437E1,8.890967369E-1,1.323307037E1,-1.458433151E0,1.334285096E1
6.113893302E1,1.044713140E0,1.319476414E1,-1.403368950E0,1.331024683E1
6.114130172E1,1.166812181E0,1.311575890E1,-1.314787269E0,1.323303622E1
6.114367120E1,1.317640305E0,1.304393578E1,-1.242964268E0,1.316910766E1
6.114604068E1,1.430163026E0,1.294577789E1,-1.132835746E0,1.307370829E1
6.114840937E1,1.569020748E0,1.282846737E1,-1.039465904E0,1.296579695E1
6.115077807E1,1.657602310E0,1.266566753E1,-9.101845026E-1,1.280606166E1
6.115314755E1,1.743789911E0,1.251005173E1,-8.048442006E-1,1.265661770E1
6.115551703E1,1.837159753E0,1.240710640E1,-7.330211997E-1,1.256378785E1
6.115788568E1,1.925741434E0,1.232810020E1,-6.707746387E-1,1.249561817E1
6.116025437E1,1.985593796E0,1.223712540E1,-6.779569387E-1,1.241569355E1
6.116262391E1,2.023899555E0,1.218684864E1,-6.851392388E-1,1.237274686E1
6.116499338E1,2.052628756E0,1.210066128E1,-6.827451587E-1,1.229249483E1
6.116736203E1,2.052628756E0,1.200968456E1,-7.258388996E-1,1.220543527E1
6.116973073E1,2.028687716E0,1.189716339E1,-8.072382212E-1,1.209585483E1
6.117210021E1,2.043052197E0,1.186125088E1,-8.838494420E-1,1.206832733E1
6.117446969E1,1.995170355E0,1.182055187E1,-1.032283545E0,1.203211372E1
6.117683838E1,1.873071194E0,1.177745819E1,-1.123259306E0,1.197825649E1
6.117920708E1,1.746183991E0,1.178224564E1,-1.271693468E0,1.197863411E1
6.118157656E1,1.552261949E0,1.177745819E1,-1.422521710E0,1.196418015E1
6.118394604E1,1.315246224E0,1.177266979E1,-1.597290874E0,1.195311528E1
6.118631469E1,1.085412860E0,1.174633408E1,-1.755301476E0,1.192625543E1
6.118868338E1,8.124855161E-1,1.170324135E1,-1.817548037E0,1.187137194E1
6.119105292E1,5.156173110E-1,1.165296459E1,-1.927676558E0,1.182257933E1
6.119342240E1,2.331136465E-1,1.160029411E1,-1.961193919E0,1.176721917E1
6.119579104E1,-8.051326871E-2,1.150931931E1,-1.985134959E0,1.167954083E1
6.119815974E1,-3.678051531E-1,1.140637207E1,-2.023440599E0,1.159029406E1
6.120052922E1,-6.550970078E-1,1.128187943E1,-2.033016920E0,1.148229564E1
6.120289870E1,-8.825364113E-1,1.112386894E1,-1.992317200E0,1.133528379E1
6.120526740E1,-1.090823054E0,1.101613426E1,-1.939647079E0,1.123865383E1
6.120763609E1,-1.303897738E0,1.090121841E1,-1.851065397E0,1.113387423E1
6.121000557E1,-1.483455181E0,1.080305958E1,-1.748119235E0,1.104367042E1
6.121237505E1,-1.648648024E0,1.074320698E1,-1.657143474E0,1.099457416E1
6.121474370E1,-1.770746946E0,1.072165966E1,-1.568561673E0,1.097952259E1
6.121711240E1,-1.919181347E0,1.069053745E1,-1.511103272E0,1.096605130E1
6.121948193E1,-1.993398190E0,1.068335533E1,-1.451250911E0,1.096420753E1
6.122185140E1,-2.081979752E0,1.068096066E1,-1.491950512E0,1.098378243E1
6.122422005E1,-2.177743673E0,1.065941429E1,-1.633202434E0,1.100150129E1
6.122658875E1,-2.268719435E0,1.066659641E1,-1.875006437E0,1.106521649E1
6.122895823E1,-2.402789116E0,1.069053745E1,-2.116810322E0,1.115983300E1
6.123132771E1,-2.498553038E0,1.075757217E1,-2.416072845E0,1.130511098E1
6.123369640E1,-2.599105358E0,1.089882374E1,-2.696182251E0,1.152428333E1
6.123606510E1,-2.788239002E0,1.106162167E1,-3.055297136E0,1.180968210E1
6.123843458E1,-2.977372885E0,1.129384995E1,-3.522146225E0,1.219923399E1
6.124080406E1,-3.188053608E0,1.156198883E1,-4.048848152E0,1.265845342E1
6.124317271E1,-3.413098812E0,1.183491611E1,-4.635401726E0,1.316060151E1
6.124554141E1,-3.633355856E0,1.210544872E1,-5.169285774E0,1.365520703E1
6.124791094E1,-3.846430540E0,1.237598228E1,-5.643317223E0,1.413531021E1
6.125028042E1,-3.987682581E0,1.259863377E1,-6.014402866E0,1.451896095E1
6.125264906E1,-4.112175465E0,1.280931377E1,-6.359153271E0,1.488043470E1
6.125501776E1,-4.145692825E0,1.295296001E1,-6.495616913E0,1.507179423E1
6.125738724E1,-4.138510227E0,1.304872417E1,-6.555469513E0,1.517796594E1
6.125975672E1,-4.107387066E0,1.306069469E1,-6.543498993E0,1.517464179E1
6.126212542E1,-4.045140743E0,1.304872417E1,-6.311271191E0,1.504873783E1
6.126449411E1,-4.009229183E0,1.295535374E1,-5.942579746E0,1.480639602E1
6.126686359E1,-3.997258902E0,1.288113689E1,-5.557129860E0,1.458709905E1
6.126923307E1,-3.961347342E0,1.274228001E1,-5.178862095E0,1.431358044E1
6.127160172E1,-3.927829981E0,1.260581589E1,-4.781441689E0,1.404267165E1
6.127397042E1,-3.913465738E0,1.248850536E1,-4.336139679E0,1.378695353E1
6.127633990E1,-3.882342100E0,1.234246540E1,-3.898019791E0,1.351308960E1
6.127870937E1,-3.939800501E0,1.222515392E1,-3.507781744E0,1.331468923E1
6.128107807E1,-3.975712061E0,1.207432556E1,-3.110361338E0,1.308701539E1
6.128344677E1,-4.014017105E0,1.197377396E1,-2.724911451E0,1.291931649E1
6.128581625E1,-4.011623383E0,1.184688663E1,-2.387343645E0,1.273346986E1
6.128818573E1,-3.970924139E0,1.163141823E1,-2.181451082E0,1.248266227E1
6.129055443E1,-3.820095301E0,1.145186043E1,-1.858247638E0,1.221438986E1
6.129292312E1,-3.683632135E0,1.119808578E1,-1.652355194E0,1.190363594E1
6.129529260E1,-3.544774294E0,1.091079426E1,-1.463221431E0,1.156511449E1
6.129766208E1,-3.365216732E0,1.061153221E1,-1.266905308E0,1.120421120E1
6.130003073E1,-3.149748087E0,1.029790497E1,-1.140017986E0,1.082900738E1
6.130239943E1,-2.939067364E0,1.001061344E1,-9.891898036E-1,1.047993296E1
6.130476890E1,-2.742751122E0,9.744868279E0,-8.958199024E-1,1.016305243E1
6.130713838E1,-2.599105358E0,9.529398918E0,-8.216028810E-1,9.911600461E0
6.130950708E1,-2.474611998E0,9.347448349E0,-7.593563199E-1,9.699232815E0
6.131187578E1,-2.376454115E0,9.158313751E0,-6.635923386E-1,9.484861608E0
6.131424526E1,-2.299842834E0,9.005090714E0,-5.774047971E-1,9.312053056E0
6.131661474E1,-2.249566793E0,8.849474907E0,-4.744585752E-1,9.143241648E0
6.131898338E1,-2.263931274E0,8.724982262E0,-4.457293749E-1,9.024930745E0
6.132135213E1,-2.249566793E0,8.626824379E0,-4.385470748E-1,8.926083865E0
6.132372161E1,-2.244778633E0,8.535847664E0,-4.553057551E-1,8.837818157E0
6.132609109E1,-2.268719435E0,8.583729744E0,-8.742730618E-1,8.921426880E0
6.132845974E1,-2.376454115E0,8.839899063E0,-1.882188678E0,9.345265316E0
6.133082844E1,-2.505735397E0,9.120008469E0,-2.372978687E0,9.751117485E0
6.133319792E1,-2.539252758E0,9.244501114E0,-2.626753330E0,9.940243381E0
6.133556740E1,-2.450670958E0,9.249288559E0,-2.823069572E0,9.976214152E0
6.133793609E1,-2.275901794E0,9.215771675E0,-3.002626896E0,9.956201325E0
6.134030479E1,-2.091556311E0,9.136767387E0,-3.110361338E0,9.875701177E0
6.134267427E1,-1.947910309E0,8.916509628E0,-3.148666859E0,9.654667343E0
6.134504375E1,-1.844964027E0,8.559788704E0,-2.973897696E0,9.247591169E0
6.134741240E1,-1.670194864E0,8.344320297E0,-2.653088570E0,8.913815741E0
6.134978109E1,-1.533731341E0,8.128851891E0,-2.394525766E0,8.611870792E0
6.135215062E1,-1.440361381E0,7.956476212E0,-2.176662683E0,8.373650043E0
6.135452010E1,-1.356567860E0,7.831983089E0,-1.922888279E0,8.177880826E0
