"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.490550962E1,-6.431264877E-1,4.118735790E0,6.707837582E0,7.897637698E0
6.490787837E1,-6.263678074E-1,4.145071030E0,6.726990700E0,7.926307737E0
6.491024717E1,-5.976386070E-1,4.130706310E0,6.772478580E0,7.955273261E0
6.491261670E1,-6.000328064E-1,4.140282631E0,6.789237022E0,7.974692407E0
6.491498623E1,-5.689094067E-1,4.159435272E0,6.825148582E0,8.012940339E0
6.491735493E1,-5.952445269E-1,4.161829948E0,6.829936504E0,8.020173142E0
6.491972373E1,-6.143972874E-1,4.178588390E0,6.880213261E0,8.073129472E0
6.492209332E1,-6.455205679E-1,4.200135231E0,6.865848064E0,8.074509422E0
6.492446280E1,-6.886143684E-1,4.202529430E0,6.868242741E0,8.081349003E0
6.492683155E1,-7.221317291E-1,4.264776230E0,6.875424862E0,8.122884805E0
6.492920035E1,-7.843784094E-1,4.295898914E0,6.930489063E0,8.191561245E0
6.493156988E1,-8.131074905E-1,4.336598873E0,6.947247505E0,8.229913819E0
6.493393941E1,-8.609895706E-1,4.367722034E0,6.980765343E0,8.279455512E0
6.493630811E1,-9.088715315E-1,4.389268875E0,7.026253223E0,8.334264399E0
6.493867691E1,-9.304183722E-1,4.432363033E0,7.043011665E0,8.373501879E0
6.494104644E1,-9.567533731E-1,4.475456715E0,7.102864265E0,8.449601801E0
6.494341597E1,-9.615416527E-1,4.532915115E0,7.196234226E0,8.559069391E0
6.494578472E1,-9.783004522E-1,4.552067280E0,7.234539509E0,8.603310421E0
6.494815353E1,-9.854826927E-1,4.587978840E0,7.318333149E0,8.693602593E0
6.495052306E1,-9.591475725E-1,4.611919880E0,7.418885231E0,8.788038866E0
6.495289259E1,-9.471770525E-1,4.640649319E0,7.478737831E0,8.852360703E0
6.495526134E1,-9.208420515E-1,4.662196636E0,7.579289913E0,8.945929977E0
6.495763009E1,-8.897186518E-1,4.662196636E0,7.636748314E0,8.991529434E0
6.495999962E1,-8.729600906E-1,4.676560879E0,7.739694118E0,9.084885581E0
6.496236915E1,-8.322602510E-1,4.705289841E0,7.813911915E0,9.159128180E0
6.496473790E1,-7.987428904E-1,4.731625080E0,7.907281399E0,9.249398101E0
6.496710670E1,-7.556492090E-1,4.753171921E0,7.964739323E0,9.305950866E0
6.496947623E1,-7.556492090E-1,4.786689281E0,8.048532486E0,9.394800433E0
6.497184576E1,-7.341022491E-1,4.810630322E0,8.101202965E0,9.450426428E0
6.497421446E1,-6.886143684E-1,4.848936081E0,8.184996605E0,9.538371994E0
6.497658326E1,-6.359442472E-1,4.856118679E0,8.223301888E0,9.571259460E0
6.497895280E1,-6.120032072E-1,4.892030239E0,8.283154488E0,9.639354545E0
6.498132233E1,-5.473625660E-1,4.913576603E0,8.280760765E0,9.644368287E0
6.498369108E1,-5.018746853E-1,4.932729721E0,8.357371330E0,9.717476846E0
6.498605983E1,-4.611749947E-1,4.971035004E0,8.371735573E0,9.747298492E0
6.498842936E1,-4.515986145E-1,4.987793446E0,8.400465965E0,9.780074294E0
6.499079889E1,-4.061107337E-1,5.004552364E0,8.393282890E0,9.780473811E0
6.499316764E1,-3.606228530E-1,5.033281326E0,8.419617653E0,9.816003829E0
6.499553644E1,-3.223172724E-1,5.033281326E0,8.441164970E0,9.833162024E0
6.499790597E1,-3.271054327E-1,5.095528126E0,8.465106010E0,9.885819370E0
6.500027550E1,-2.768293917E-1,5.119469166E0,8.510593414E0,9.935582485E0
6.500264425E1,-2.600707114E-1,5.152986526E0,8.524958611E0,9.964729110E0
6.500501300E1,-2.361296713E-1,5.188898087E0,8.536929131E0,9.992976511E0
6.500738254E1,-2.145828307E-1,5.231991768E0,8.546505928E0,1.002310068E1
6.500975207E1,-2.121887505E-1,5.251144409E0,8.546505928E0,1.003306061E1
6.501212082E1,-1.930359304E-1,5.296632290E0,8.577629089E0,1.008302025E1
6.501448962E1,-1.834595203E-1,5.296632290E0,8.577629089E0,1.008284145E1
6.501685915E1,-1.978241503E-1,5.332543850E0,8.606357574E0,1.012642825E1
6.501922868E1,-2.193709910E-1,5.361272812E0,8.599175453E0,1.013593549E1
6.502159743E1,-2.385238111E-1,5.382820129E0,8.620722771E0,1.016604679E1
6.502396618E1,-2.528883517E-1,5.397184372E0,8.618328094E0,1.017197772E1
6.502633571E1,-2.768293917E-1,5.440278530E0,8.632692337E0,1.020767564E1
6.502870524E1,-3.342877328E-1,5.473795414E0,8.642269135E0,1.023537983E1
6.503107399E1,-3.510464132E-1,5.488160610E0,8.661421776E0,1.025979374E1
6.503344280E1,-4.061107337E-1,5.495342731E0,8.694939613E0,1.029396389E1
6.503581233E1,-4.468103945E-1,5.519283295E0,8.704515457E0,1.031652640E1
6.503818186E1,-4.851159751E-1,5.540830612E0,8.759579659E0,1.037624099E1
6.504055061E1,-5.282098055E-1,5.564771652E0,8.819432259E0,1.044165095E1
6.504291936E1,-5.713036060E-1,5.579135895E0,8.876891136E0,1.050011149E1
6.504528889E1,-6.120032072E-1,5.619835854E0,8.927166939E0,1.056652320E1
6.504765842E1,-6.527029276E-1,5.648564816E0,8.998990059E0,1.064491088E1
6.505002717E1,-6.742497683E-1,5.670112133E0,9.046872139E0,1.069816245E1
6.505239597E1,-7.364964485E-1,5.684476376E0,9.130665779E0,1.078075861E1
6.505476550E1,-7.508610487E-1,5.703629017E0,9.173758507E0,1.082834343E1
6.505713504E1,-7.556492090E-1,5.689264297E0,9.224034309E0,1.086377204E1
6.505950378E1,-7.628314495E-1,5.694053173E0,9.281494141E0,1.091559833E1
6.506187254E1,-7.508610487E-1,5.701234818E0,9.355710983E0,1.098167559E1
6.506424207E1,-7.125554085E-1,5.677293777E0,9.384439468E0,1.099122850E1
6.506661160E1,-6.981908083E-1,5.689264297E0,9.508933067E0,1.110292784E1
6.506898035E1,-6.766438484E-1,5.677293777E0,9.578361511E0,1.115502222E1
6.507134915E1,-6.790380478E-1,5.677293777E0,9.664549828E0,1.122926002E1
6.507371868E1,-6.431264877E-1,5.679687977E0,9.729189873E0,1.128404195E1
6.507608821E1,-6.335501671E-1,5.698841095E0,9.791437149E0,1.134682410E1
6.507845696E1,-6.000328064E-1,5.717994213E0,9.832137108E0,1.138975054E1
6.508082571E1,-5.736976862E-1,5.701234818E0,9.906353951E0,1.144417127E1
6.508319524E1,-5.617271662E-1,5.710811615E0,1.001648140E1,1.154377782E1
6.508556478E1,-5.449684858E-1,5.691658497E0,1.013139915E1,1.163345245E1
6.508793353E1,-5.353920460E-1,5.658141613E0,1.021519184E1,1.168979707E1
6.509030233E1,-5.162392855E-1,5.670112133E0,1.025828552E1,1.173239517E1
6.509267186E1,-5.329979658E-1,5.665323734E0,1.026067924E1,1.173292455E1
6.509504139E1,-5.210274458E-1,5.648564816E0,1.030856133E1,1.176623095E1
6.509741009E1,-4.731455147E-1,5.648564816E0,1.031813908E1,1.177260146E1
6.509977889E1,-3.917461336E-1,5.672505856E0,1.035404968E1,1.181258365E1
6.510214842E1,-3.510464132E-1,5.665323734E0,1.040672016E1,1.185406897E1
6.510451795E1,-3.103467524E-1,5.667717457E0,1.047614861E1,1.191507557E1
6.510688670E1,-2.552824914E-1,5.696446896E0,1.051206112E1,1.195901774E1
6.510925545E1,-2.050064504E-1,5.698841095E0,1.056473064E1,1.200551336E1
6.511162498E1,-1.667008400E-1,5.717994213E0,1.059106541E1,1.203718877E1
6.511399452E1,-1.379716694E-1,5.717994213E0,1.066288853E1,1.210006966E1
6.511636326E1,-9.008967876E-2,5.722782135E0,1.070358753E1,1.213775669E1
6.511873207E1,-6.854280829E-2,5.722782135E0,1.072513485E1,1.215662169E1
6.512110160E1,-3.263130784E-2,5.708417416E0,1.074428749E1,1.216662681E1
6.512347113E1,4.158574343E-2,5.694053173E0,1.077301693E1,1.218531348E1
6.512583988E1,7.510311902E-2,5.655747414E0,1.076822853E1,1.216338214E1
6.512820863E1,1.469260901E-1,5.641382694E0,1.076822853E1,1.215736533E1
6.513057816E1,1.804434657E-1,5.564771652E0,1.075386429E1,1.210970027E1
6.513294769E1,2.283254415E-1,5.507312775E0,1.073710537E1,1.206930231E1
6.513531644E1,2.618428171E-1,5.473795414E0,1.070119381E1,1.202275122E1
6.513768524E1,2.929660976E-1,5.409154892E0,1.064612961E1,1.194507687E1
6.514005478E1,2.762074172E-1,5.380425930E0,1.062937069E1,1.191674431E1
6.514242431E1,2.546605170E-1,5.356484890E0,1.055515385E1,1.183925906E1
6.514479306E1,2.331136465E-1,5.356484890E0,1.051924229E1,1.180680866E1
6.514716181E1,1.660788655E-1,5.332543850E0,1.045699596E1,1.173935137E1
6.514953134E1,1.110146046E-1,5.339725971E0,1.039714336E1,1.168869487E1
6.515190087E1,8.068382740E-3,5.339725971E0,1.031574440E1,1.161582201E1
6.515426962E1,-9.487786889E-2,5.380425930E0,1.023434448E1,1.156286262E1
6.515663842E1,-1.858536303E-1,5.394790649E0,1.016012764E1,1.150506416E1
6.515900795E1,-2.720411718E-1,5.461825371E0,1.007872868E1,1.146674821E1
6.516137748E1,-3.318937123E-1,5.512101650E0,9.987752914E0,1.141265203E1
6.516374618E1,-4.348399341E-1,5.545618534E0,9.887200356E0,1.134458909E1
6.516611498E1,-5.090570450E-1,5.583924294E0,9.791437149E0,1.128324382E1
6.516848452E1,-5.258157253E-1,5.643776894E0,9.714825630E0,1.124751247E1
6.517085405E1,-5.689094067E-1,5.679687977E0,9.659760475E0,1.122022664E1
6.517322280E1,-5.736976862E-1,5.698841095E0,9.575967789E0,1.115818435E1
6.517559155E1,-5.832740068E-1,5.756299496E0,9.437109947E0,1.106951835E1
6.517796108E1,-5.617271662E-1,5.785028458E0,9.334163666E0,1.099584935E1
6.518033066E1,-4.922982752E-1,5.787422657E0,9.183335304E0,1.086601426E1
6.518269936E1,-3.821697533E-1,5.854457378E0,9.056448936E0,1.079073641E1
6.518506816E1,-2.528883517E-1,5.902339458E0,8.922378540E0,1.070095334E1
6.518743769E1,-1.595185697E-1,5.940645218E0,8.826614380E0,1.064076281E1
6.518980722E1,-8.769559860E-2,5.957403660E0,8.692545891E0,1.053843930E1
6.519217597E1,2.722114325E-2,5.959797859E0,8.615933418E0,1.047636579E1
6.519454472E1,1.588965803E-1,5.976556301E0,8.524958611E0,1.041246333E1
6.519691425E1,2.618428171E-1,5.998103619E0,8.469893456E0,1.038195087E1
6.519928378E1,3.935182691E-1,5.986133099E0,8.431589127E0,1.034796315E1
6.520165254E1,5.467405915E-1,6.017255783E0,8.376524925E0,1.032823616E1
6.520402134E1,6.544750333E-1,6.053167343E0,8.352583885E0,1.033609356E1
6.520639087E1,7.454507351E-1,6.086685181E0,8.402859688E0,1.040247491E1
6.520876040E1,8.053032160E-1,6.110626221E0,8.467499733E0,1.047314746E1
6.521112910E1,8.555792570E-1,6.127384663E0,8.580022812E0,1.057797949E1
6.521349790E1,9.034613371E-1,6.134566784E0,8.714091301E0,1.069507079E1
6.521586748E1,8.914908171E-1,6.170478344E0,8.814644814E0,1.079664402E1
6.521823696E1,9.226140976E-1,6.192025661E0,8.876891136E0,1.086239360E1
6.522060571E1,9.321905375E-1,6.180055141E0,8.943925858E0,1.091127263E1
6.522297452E1,9.393727779E-1,6.091473103E0,9.063631058E0,1.096074239E1
6.522534405E1,1.001619339E0,5.978950500E0,9.183335304E0,1.100385104E1
6.522771358E1,9.776784182E-1,5.868822098E0,9.353316307E0,1.108528095E1
6.523008228E1,1.006407619E0,5.758693695E0,9.552026749E0,1.119895640E1
6.523245108E1,9.800723791E-1,5.624623775E0,9.757918358E0,1.130548120E1
6.523482061E1,9.345846176E-1,5.492948532E0,9.944658279E0,1.139921753E1
6.523719014E1,9.010671377E-1,5.387608051E0,1.010506344E1,1.148697304E1
6.523955889E1,8.651556969E-1,5.246356487E0,1.021998024E1,1.152044907E1
6.524192764E1,8.029091358E-1,5.117074966E0,1.029419804E1,1.152387229E1
6.524429717E1,7.454507351E-1,5.066799164E0,1.034447384E1,1.154280250E1
6.524666670E1,6.640514135E-1,4.920759201E0,1.040432549E1,1.152843546E1
6.524903545E1,5.898343325E-1,4.793871403E0,1.047614861E1,1.153597838E1
6.525140425E1,4.988586009E-1,4.693319321E0,1.060303593E1,1.160605346E1
6.525377378E1,3.935182691E-1,4.556856155E0,1.080414104E1,1.173240207E1
6.525614332E1,2.786015272E-1,4.449121475E0,1.105552101E1,1.192043814E1
6.525851207E1,1.517142802E-1,4.327022552E0,1.136196613E1,1.215896442E1
6.526088082E1,5.674242973E-3,4.212105751E0,1.170192814E1,1.243692041E1
6.526325035E1,-9.008967876E-2,4.121129990E0,1.199400806E1,1.268258877E1
6.526561988E1,-2.026123703E-1,4.025365829E0,1.226693439E1,1.291209903E1
6.526798863E1,-3.486523926E-1,3.917631388E0,1.250634480E1,1.311022709E1
6.527035743E1,-5.306038857E-1,3.843414545E0,1.268111324E1,1.326137281E1
6.527272696E1,-6.670675278E-1,3.745256424E0,1.287742996E1,1.342758829E1
6.527509649E1,-8.083193302E-1,3.651886463E0,1.304980469E1,1.357523691E1
6.527746519E1,-9.567533731E-1,3.577669621E0,1.323893833E1,1.374716644E1
6.527983399E1,-1.069276214E0,3.505846500E0,1.340891933E1,1.390084275E1
6.528220352E1,-1.191375136E0,3.424447298E0,1.356453705E1,1.404075779E1
6.528457306E1,-1.342203379E0,3.393323898E0,1.370339394E1,1.418094363E1
6.528694181E1,-1.425996780E0,3.319107056E0,1.373691177E1,1.420396718E1
6.528931056E1,-1.485849261E0,3.240101576E0,1.371775913E1,1.417331725E1
6.529168009E1,-1.567248702E0,3.156308174E0,1.362199497E1,1.407044053E1
6.529404962E1,-1.619918823E0,3.132367373E0,1.350468349E1,1.395751907E1
6.529641837E1,-1.610342383E0,3.072514772E0,1.338497829E1,1.382719037E1
6.529878717E1,-1.629495144E0,3.031815052E0,1.326048565E1,1.369991374E1
6.530115670E1,-1.631889224E0,3.003085852E0,1.310486984E1,1.354323450E1
6.530352623E1,-1.619918823E0,2.986327171E0,1.295164680E1,1.338982606E1
6.530589498E1,-1.595977783E0,2.964780331E0,1.277927208E1,1.321540247E1
6.530826373E1,-1.584007263E0,2.971962452E0,1.259253216E1,1.303508749E1
6.531063326E1,-1.543307662E0,2.971962452E0,1.236509228E1,1.281053732E1
6.531300280E1,-1.495425701E0,3.007874012E0,1.212328911E1,1.258005337E1
6.531537155E1,-1.437967300E0,3.060544252E0,1.188866711E1,1.236022195E1
6.531774035E1,-1.315868258E0,3.125185013E0,1.162292194E1,1.210746072E1
6.532010988E1,-1.169828296E0,3.173066854E0,1.134281254E1,1.183622608E1
6.532247941E1,-1.026182294E0,3.244889736E0,1.105073261E1,1.156291705E1
6.532484811E1,-9.136596918E-1,3.302348137E0,1.077541065E1,1.130706646E1
6.532721691E1,-7.819843292E-1,3.410082817E0,1.055515385E1,1.111986677E1
6.532958644E1,-6.622793674E-1,3.453176498E0,1.024392128E1,1.083055701E1
6.533195597E1,-5.329979658E-1,3.534575701E0,9.920717239E0,1.054504352E1
6.533432472E1,-4.085048139E-1,3.627945423E0,9.676519394E0,1.034233493E1
6.533669352E1,-3.318937123E-1,3.706950665E0,9.432321548E0,1.014003582E1
6.533906306E1,-2.600707114E-1,3.781167984E0,9.190517426E0,9.941351953E0
6.534143254E1,-1.834595203E-1,3.857779026E0,8.989413261E0,9.783949468E0
6.534380128E1,-1.212129593E-1,3.920025826E0,8.778732300E0,9.614958962E0
6.534617009E1,-5.896639824E-2,4.001424789E0,8.517775536E0,9.411024251E0
6.534853962E1,8.068382740E-3,4.046913147E0,8.295125008E0,9.229662508E0
6.535090915E1,7.031491399E-2,4.113947868E0,8.067686081E0,9.056327619E0
6.535327790E1,1.780493706E-1,4.142676830E0,7.859399319E0,8.886148240E0
6.535564665E1,2.379018366E-1,4.164223671E0,7.660689354E0,8.722586626E0
6.535801618E1,3.049366176E-1,4.176194191E0,7.509860992E0,8.598348469E0
6.536038571E1,3.695772588E-1,4.178588390E0,7.315938950E0,8.433276410E0
6.536275446E1,4.318238497E-1,4.188164711E0,7.148352146E0,8.296151752E0
6.536512327E1,4.940704107E-1,4.185770512E0,6.968794823E0,8.144254516E0
6.536749280E1,5.443464518E-1,4.183376312E0,6.841907024E0,8.037950122E0
6.536986228E1,5.491346717E-1,4.173800468E0,6.683896542E0,7.899153892E0
6.537223102E1,5.467405915E-1,4.192953110E0,6.568980217E0,7.812252053E0
6.537459983E1,5.539228916E-1,4.185770512E0,6.463639736E0,7.720501537E0
6.537696936E1,5.227996111E-1,4.171405792E0,6.375058174E0,7.636446323E0
6.537933889E1,4.749175906E-1,4.195346832E0,6.300841331E0,7.584661050E0
6.538170764E1,4.126710296E-1,4.216894150E0,6.238594532E0,7.541389486E0
6.538407639E1,3.312716782E-1,4.248016834E0,6.202682972E0,7.525201924E0
6.538644592E1,2.426900268E-1,4.264776230E0,6.166771889E0,7.501752480E0
6.538881545E1,1.445319802E-1,4.283928394E0,6.090160370E0,7.447347535E0
6.539118420E1,7.749721408E-2,4.317446232E0,6.056643009E0,7.438364896E0
6.539355300E1,-3.741952777E-2,4.341386795E0,6.023125648E0,7.424761417E0
6.539592254E1,-1.236070693E-1,4.365327835E0,5.999184608E0,7.420349168E0
6.539829207E1,-2.481001914E-1,4.370116234E0,6.011155128E0,7.435956938E0
6.540066082E1,-3.510464132E-1,4.358145714E0,6.018337250E0,7.438887746E0
6.540302957E1,-4.539926946E-1,4.370116234E0,6.059037209E0,7.484380880E0
6.540539910E1,-5.784858465E-1,4.365327835E0,6.085371971E0,7.511490199E0
6.540776863E1,-6.646733284E-1,4.336598873E0,6.145224571E0,7.550606959E0
6.541013738E1,-7.724078894E-1,4.310264111E0,6.188318729E0,7.580915469E0
6.541250618E1,-8.490190506E-1,4.276746273E0,6.274506092E0,7.640734175E0
6.541487571E1,-9.064774513E-1,4.238440990E0,6.319993496E0,7.663445778E0
6.541724524E1,-9.854826927E-1,4.200135231E0,6.382240772E0,7.703590680E0
6.541961394E1,-1.042940974E0,4.140282631E0,6.456457615E0,7.740511034E0
6.542198274E1,-1.081246614E0,4.099583149E0,6.501945019E0,7.762149526E0
6.542435228E1,-1.098005295E0,4.056489468E0,6.619256020E0,7.840616856E0
6.542672181E1,-1.102793574E0,3.989454508E0,6.671926022E0,7.851528372E0
6.542909056E1,-1.083640695E0,3.953542948E0,6.767690182E0,7.912421209E0
6.543145931E1,-1.078852534E0,3.910449266E0,6.858666420E0,7.968490529E0
6.543382884E1,-1.078852534E0,3.867355585E0,6.968794823E0,8.042665186E0
6.543619837E1,-1.054911494E0,3.831444025E0,7.040617466E0,8.084744639E0
6.543856712E1,-1.054911494E0,3.807502985E0,7.124411106E0,8.146603639E0
6.544093592E1,-1.023788333E0,3.766803265E0,7.169898510E0,8.163601780E0
6.544330545E1,-1.023788333E0,3.752438784E0,7.224963188E0,8.205427012E0
6.544567498E1,-1.002241254E0,3.697374582E0,7.294392109E0,8.239127537E0
6.544804368E1,-9.543594122E-1,3.685404062E0,7.332697868E0,8.262049565E0
6.545041248E1,-9.064774513E-1,3.659069061E0,7.354244709E0,8.264103279E0
6.545278202E1,-8.945069313E-1,3.654280663E0,7.371003151E0,8.275602532E0
6.545515155E1,-8.609895706E-1,3.627945423E0,7.402126789E0,8.288230935E0
6.545752030E1,-8.538073301E-1,3.615974903E0,7.406914711E0,8.286534076E0
6.545988905E1,-8.442307711E-1,3.604004860E0,7.385367870E0,8.261067437E0
6.546225858E1,-8.394426107E-1,3.584851742E0,7.363820553E0,8.232962956E0
6.546462811E1,-8.681718111E-1,3.570487261E0,7.342274189E0,8.210425801E0
6.546699686E1,-8.562012911E-1,3.577669621E0,7.313544750E0,8.186619411E0
6.546936566E1,-8.777481318E-1,3.570487261E0,7.263268471E0,8.140877713E0
6.547173519E1,-8.969010115E-1,3.580063820E0,7.220175266E0,8.108774214E0
6.547410472E1,-8.969010115E-1,3.584851742E0,7.189051628E0,8.083195949E0
6.547647342E1,-8.945069313E-1,3.608792782E0,7.126805305E0,8.038338252E0
6.547884222E1,-9.040832520E-1,3.608792782E0,7.083711147E0,8.001232123E0
6.548121175E1,-9.256302118E-1,3.611186981E0,7.016676903E0,7.945515557E0
6.548358128E1,-9.304183722E-1,3.620763302E0,6.980765343E0,7.918755584E0
6.548595004E1,-9.256302118E-1,3.627945423E0,6.913730145E0,7.862470591E0
6.548831884E1,-9.495711327E-1,3.644704342E0,6.865848064E0,7.831055147E0
6.549068837E1,-9.495711327E-1,3.663856983E0,6.844301701E0,7.821125181E0
6.549305785E1,-9.495711327E-1,3.656674862E0,6.849089622E0,7.821955321E0
6.549542660E1,-9.591475725E-1,3.680615664E0,6.844301701E0,7.830157182E0
6.549779540E1,-9.663299322E-1,3.723709583E0,6.796419621E0,7.809681572E0
6.550016493E1,-9.423888922E-1,3.735680103E0,6.760508060E0,7.781251306E0
6.550253446E1,-9.232360125E-1,3.745256424E0,6.700655460E0,7.731629454E0
6.550490321E1,-9.136596918E-1,3.766803265E0,6.734173298E0,7.769985256E0
6.550727196E1,-8.753541708E-1,3.793138504E0,6.772478580E0,7.811569033E0
6.550964149E1,-8.562012911E-1,3.845808506E0,6.803601742E0,7.862081173E0
6.551201102E1,-8.298662901E-1,3.876931906E0,6.786843300E0,7.860058590E0
6.551437978E1,-8.178957701E-1,3.936784267E0,6.805995464E0,7.904985650E0
6.551674858E1,-7.580432892E-1,4.006213188E0,6.779660702E0,7.911268733E0
6.551911811E1,-7.245259285E-1,4.037336349E0,6.786843300E0,7.930086040E0
6.552148759E1,-7.005848885E-1,4.073247910E0,6.786843300E0,7.946282760E0
6.552385634E1,-6.503088474E-1,4.116341591E0,6.762902260E0,7.943803665E0
6.552622514E1,-5.760917664E-1,4.171405792E0,6.767690182E0,7.970830471E0
6.552859467E1,-5.258157253E-1,4.212105751E0,6.760508060E0,7.982655340E0
6.553096420E1,-4.899041951E-1,4.231258392E0,6.741355419E0,7.974297874E0
6.553333295E1,-4.300517142E-1,4.240835190E0,6.765295982E0,7.996177669E0
6.553570170E1,-3.893520534E-1,4.281534672E0,6.746143818E0,7.999599401E0
6.553807123E1,-3.294995725E-1,4.331810474E0,6.741355419E0,8.019914266E0
6.554044076E1,-2.959822118E-1,4.343780994E0,6.760508060E0,8.041175787E0
6.554280952E1,-2.433120310E-1,4.377298355E0,6.729384899E0,8.031473262E0
6.554517832E1,-2.193709910E-1,4.379692554E0,6.726990700E0,8.030083087E0
6.554754785E1,-1.906418502E-1,4.427574635E0,6.703049660E0,8.035585617E0
6.554991738E1,-1.571244597E-1,4.453909397E0,6.693473339E0,8.041429124E0
6.555228608E1,-1.188188791E-1,4.504186153E0,6.683896542E0,8.060786798E0
6.555465488E1,-1.116365790E-1,4.537703037E0,6.686291218E0,8.081441816E0
6.555702441E1,-8.051326871E-2,4.585585117E0,6.724596500E0,8.139672681E0
6.555939394E1,-7.333099842E-2,4.635860920E0,6.770084858E0,8.205524535E0
6.556176269E1,-5.178409815E-2,4.650226116E0,6.772478580E0,8.215458030E0
6.556413144E1,-2.305492759E-2,4.664590359E0,6.825148582E0,8.266897115E0
6.556650097E1,-6.296217442E-3,4.717260361E0,6.856272221E0,8.322322615E0
6.556887050E1,-8.690357208E-3,4.729230881E0,6.899365902E0,8.364624923E0
6.557123925E1,1.285657287E-2,4.726837158E0,6.954430103E0,8.408760484E0
6.557360806E1,3.679752350E-2,4.743595600E0,7.021464825E0,8.473725365E0
6.557597759E1,6.552673876E-2,4.757959843E0,7.078923225E0,8.529573826E0
6.557834712E1,4.876804352E-2,4.760354519E0,7.138775826E0,8.580528757E0
6.558071582E1,4.876804352E-2,4.762748718E0,7.184263706E0,8.619733098E0
6.558308462E1,6.073853374E-2,4.753171921E0,7.272845268E0,8.688533292E0
6.558545415E1,6.073853374E-2,4.743595600E0,7.315938950E0,8.719423783E0
6.558782368E1,7.749721408E-2,4.767536640E0,7.368608952E0,8.776776704E0
6.559019243E1,5.116212368E-2,4.755566120E0,7.447614193E0,8.836570820E0
6.559256118E1,2.961525321E-2,4.745989323E0,7.500284672E0,8.875785141E0
6.559493071E1,6.073853374E-2,4.741201401E0,7.533802032E0,8.901733143E0
6.559730024E1,4.397985339E-2,4.745989323E0,7.598442554E0,8.958944030E0
6.559966899E1,6.552673876E-2,4.719654560E0,7.634354115E0,8.975678006E0
6.560203780E1,3.919166327E-2,4.717260361E0,7.670265675E0,9.004835191E0
6.560440733E1,8.068382740E-3,4.695713520E0,7.701388836E0,9.020043268E0
6.560677686E1,-1.347854733E-2,4.695713520E0,7.720541477E0,9.036407906E0
6.560914556E1,-3.502541780E-2,4.726837158E0,7.749270916E0,9.077192078E0
6.561151436E1,-8.530148864E-2,4.702896118E0,7.804335117E0,9.112198136E0
6.561388389E1,-1.188188791E-1,4.743595600E0,7.799546719E0,9.129553448E0
6.561625342E1,-1.523362398E-1,4.762748718E0,7.833064556E0,9.168635778E0
6.561862217E1,-2.002182305E-1,4.781900883E0,7.854610920E0,9.197911507E0
6.562099092E1,-2.241592109E-1,4.810630322E0,7.880946636E0,9.235893640E0
6.562336045E1,-2.600707114E-1,4.827389240E0,7.907281399E0,9.268032303E0
6.562572998E1,-3.055585921E-1,4.851329803E0,7.900099277E0,9.275792985E0
6.562809873E1,-3.318937123E-1,4.884847641E0,7.945586681E0,9.332965103E0
6.563046754E1,-3.654110730E-1,4.906394482E0,7.967133999E0,9.363837686E0
6.563283707E1,-4.108989537E-1,4.963852406E0,7.959951878E0,9.389861689E0
6.563520660E1,-4.444163144E-1,4.980611324E0,7.995863438E0,9.430685401E0
6.563757530E1,-4.827218950E-1,5.045251846E0,8.015015602E0,9.483040742E0
6.563994410E1,-5.114510059E-1,5.076375484E0,8.065291405E0,9.543589243E0
6.564231368E1,-5.593330860E-1,5.126651287E0,8.065291405E0,9.573104636E0
6.564468316E1,-6.000328064E-1,5.179321289E0,8.117961884E0,9.648145600E0
6.564705191E1,-6.239737272E-1,5.234385967E0,8.153873444E0,9.709469182E0
6.564942066E1,-6.527029276E-1,5.289450169E0,8.189785004E0,9.771227282E0
6.565179019E1,-6.790380478E-1,5.346908569E0,8.213726044E0,9.824246508E0
6.565415972E1,-6.766438484E-1,5.397184372E0,8.244848251E0,9.877498101E0
6.565652847E1,-6.503088474E-1,5.464219570E0,8.297518730E0,9.956375555E0
6.565889728E1,-6.072150469E-1,5.490554333E0,8.343007088E0,1.000603139E1
6.566126681E1,-5.617271662E-1,5.538436413E0,8.374129295E0,1.005563806E1
6.566363634E1,-5.114510059E-1,5.569559574E0,8.424406052E0,1.011198266E1
6.566600509E1,-4.611749947E-1,5.622230053E0,8.453135490E0,1.016256133E1
6.566837384E1,-4.156871140E-1,5.670112133E0,8.496229172E0,1.022295835E1
6.567074337E1,-3.821697533E-1,5.710811615E0,8.524958611E0,1.026812263E1
6.567311290E1,-3.510464132E-1,5.768270016E0,8.541716576E0,1.031295761E1
6.567548165E1,-2.792235315E-1,5.866427898E0,8.546505928E0,1.036994241E1
6.567785040E1,-2.600707114E-1,5.940645218E0,8.544110298E0,1.040964568E1
6.568021993E1,-2.313415110E-1,5.966979980E0,8.582416534E0,1.045544081E1
6.568258946E1,-1.978241503E-1,6.019650459E0,8.577629089E0,1.048098501E1
6.568495821E1,-1.595185697E-1,6.079502583E0,8.584810257E0,1.052068272E1
6.568732702E1,-1.475480795E-1,6.146537304E0,8.608751297E0,1.057886053E1
6.568969655E1,-1.547303498E-1,6.199207306E0,8.613539696E0,1.061353752E1
6.569206608E1,-1.571244597E-1,6.213572502E0,8.618328094E0,1.062585293E1
6.569443478E1,-1.403657496E-1,6.259059906E0,8.642269135E0,1.067166103E1
